time,src_ip,packet_count,avg_packet_size,std_packet_size,max_packet_size,min_packet_size,avg_inter_arrival,max_inter_arrival,unique_protocols,unique_dst_ports,protocol_entropy,port_entropy
2026-02-22 20:26:30,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.2963376540321143,2.025296777111777,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:30,162.159.136.234,-0.5808037378956729,0.08448607649471948,-0.7179777092116549,-0.46086381873307,5.318631257631173,0.058802145412661065,-0.3441786907797168,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:30,162.159.137.232,-0.5359776859425921,0.8696403503640716,1.3111903242023075,0.3385836194056305,-0.25665459432355464,-0.4662129188501374,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:30,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,3.958914051364878,2.5894576028002283,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,10.164.47.24,-0.22219532227102645,-0.655649633566769,-0.6622141809733237,-0.6615156460919929,-0.3592672173656662,-0.5245479259904483,-0.5698430210550972,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.20370538671873817,-0.23134652564202662,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,162.159.136.234,-0.5359776859425921,0.3500193003105937,-0.22660966524594212,-0.24125276359220169,4.531934480974985,-0.39121076681259476,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,198.252.206.1,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,-0.6162172229252226,-0.8519234338993227,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,199.165.136.100,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6713484142198276,2.476625437662538,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:40,51.132.193.105,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.6162172229252226,-0.8519234338993227,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:50,10.164.47.24,1.1674122882744784,-0.38786548156050166,-0.05902914551871199,0.3417434907026214,-0.3592672173656662,-0.5993417387167755,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:50,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:26:50,162.159.136.234,-0.4911516339895113,-0.40690299286569137,-0.4152004300409445,-0.5066819525394382,-0.3592672173656662,-0.266207180083357,-0.4005947733485619,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.557888891248506
2026-02-22 20:26:50,162.159.137.232,-0.44632558203643047,-0.5862142215919283,-0.6213924450935635,-0.6615156460919929,-0.3592672173656662,-0.1474537726905812,0.3328143000464243,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.8991097146667073
2026-02-22 20:26:50,34.54.84.110,1.526020703899125,2.5421944498019924,1.9879505495981773,1.5946324599595176,-0.3592672173656662,-0.5693408779017585,0.6713107954594949,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,10.164.47.24,1.25706439218064,-0.33757658467731055,0.19343175988934463,1.311823978878831,-0.3592672173656662,-0.5965738021534853,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,162.159.128.232,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,-0.6162172229252226,-0.8519234338993227,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,162.159.133.233,-0.4911516339895113,-0.5564561878884252,-0.6213924450935635,-0.6615156460919929,-0.3592672173656662,-0.5662157882335276,-0.7390912687616324,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.557888891248506
2026-02-22 20:27:00,162.159.136.234,-0.08771716641178404,-0.048662048665826685,-0.04282424275203219,0.1537311485316622,-0.3592672173656662,-0.5474652502241418,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:00,34.54.84.110,0.2260651972597816,0.499652813912824,1.334727765614086,1.280225265908922,-0.3592672173656662,-0.5727949243771716,-0.457010855917407,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.195296788790604
2026-02-22 20:27:10,10.164.47.24,1.7949770156176097,2.927014150600285,1.8734300825287868,1.311823978878831,-0.3592672173656662,-0.6023279355108629,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:10,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:10,162.159.136.234,-0.40149953008334965,0.055185858694347126,-0.13206719773523745,-0.23493302099821986,-0.3592672173656662,-0.49621377966515445,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:10,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.5698430210550972,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:10,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:10,51.132.193.105,0.40536940507210484,-0.5634229516317202,-0.5008213817858,-0.5161615664304109,-0.3592672173656662,-0.5020835133028752,0.7841429605971851,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,10.164.47.24,3.6776711976470033,1.099454395904427,1.6255265789404547,1.311823978878831,-0.3592672173656662,-0.6084044987546453,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.20370538671873817,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,162.159.136.234,-0.40149953008334965,0.038704486181637715,-0.25842005674187496,-0.17963527330087892,2.5138862278134577,-0.4362120580351203,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,34.54.84.110,0.8536299246029128,2.328061466019441,1.9286881341916664,1.3134039145273264,-0.3592672173656662,-0.5730341656914859,0.10714996977104396,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,51.11.192.50,-0.13254321836486482,1.4787435996658458,2.689433566700827,3.2835836682011594,-0.3592672173656662,-0.6162172229252226,-0.8519234338993227,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,51.132.193.105,0.2260651972597816,-0.56946779776688,-0.5091472112237293,-0.5161615664304109,-0.3592672173656662,-0.5767424060633581,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:20,52.182.143.214,-0.22219532227102645,1.9523749612684553,2.9288888246703144,3.2835836682011594,-0.3592672173656662,-0.6078836504766069,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,10.164.47.24,1.3915425480398824,1.0937158007297663,1.6324411464905275,1.311823978878831,-0.3592672173656662,-0.599550078027991,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,104.208.16.90,-0.17736927031794564,1.6895886328713663,1.7015213893703882,1.280225265908922,-0.3592672173656662,-0.6012167925177142,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,140.82.114.25,-0.5359776859425921,-0.6159722552954314,-0.6391161712912319,-0.6820548095224338,-0.3592672173656662,1.6338473382010563,2.476625437662538,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,162.159.133.233,-0.4911516339895113,1.9874741805084846,1.7359824637803392,1.1301313793018537,0.7010632207361532,0.1338042974502037,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,162.159.136.234,-0.26702137422410727,0.06846251988514086,-0.07826842704731289,-0.029541386693810644,-0.3592672173656662,-0.5224645328782943,-0.5698430210550972,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.3338387300508858,0.6148947128906498,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:30,51.132.193.105,-0.17736927031794564,-0.5445529744070239,-0.48552345149735165,-0.5161615664304109,-0.3592672173656662,-0.5862163621102056,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:40,10.164.47.24,-0.04289111445870323,-0.6226634108027281,-0.5817045234956757,-0.54776027940032,-0.3592672173656662,-0.5585232598194206,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:40,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:40,162.159.136.234,-0.26702137422410727,-0.09005623657390474,-0.12274317737002155,-0.0453407431787652,-0.3592672173656662,-0.5224645328782943,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:40,198.252.206.1,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,3.73390759525225,2.420209355093693,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:40,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.708849490238599,0.8969751257348753,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:50,10.164.47.24,1.8398030675706905,-0.003081619885938718,0.7927530132721547,1.311823978878831,-0.3592672173656662,-0.6039441435008974,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:50,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:27:50,162.159.136.234,-0.40149953008334965,-0.16639703842096862,-0.5056061937882502,-0.4529641404905927,0.9746968821817841,-0.4812133492576459,-0.6262591036239423,-0.12082441866603465,3.591656999213594,-0.11427029883556221,2.737798986701118
2026-02-22 20:27:50,162.159.137.232,-0.5359776859425921,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,1.596346262182285,2.1945450248183125,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.8991097146667073
2026-02-22 20:27:50,34.54.84.110,1.7949770156176097,2.198662961008275,1.9874008388267255,1.5946324599595176,-0.3592672173656662,-0.5745493606821435,0.6713107954594949,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,10.164.47.24,1.1225862363213976,0.2012878261396331,1.0032022499579145,1.311823978878831,-0.3592672173656662,-0.5950627697864286,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.20370538671873817,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,162.159.128.232,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,3.8089097472897926,2.476625437662538,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,162.159.133.233,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,1.5588451861635135,0.7841429605971851,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,162.159.136.234,-0.4911516339895113,0.046334751233817965,-0.40686802885425305,-0.3471084520413972,2.958540927662608,-0.3662100494667472,-0.5134269384862521,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:00,34.54.84.110,0.40536940507210484,0.30005765175153487,1.1849893317859552,1.280225265908922,-0.3592672173656662,-0.5803466284724849,-0.5134269384862521,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.6155874911627293
2026-02-22 20:28:00,51.132.193.105,-0.35667347813026884,-0.5366174987527564,-0.4967014761485604,-0.5161615664304109,-0.3592672173656662,-0.25370682141043327,0.72772687802834,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,10.164.47.24,0.4950215089782664,0.12312573871896047,0.806142272861791,1.311823978878831,-0.3592672173656662,-0.592216534273209,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,162.159.136.234,-0.3118474261771881,0.050476895119287365,0.10748070106220503,0.18690979715006675,-0.3592672173656662,-0.5305004777394596,-0.6826751861927873,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,20.207.73.85,-0.22219532227102645,2.483441408900204,2.155562965512411,1.627811108577922,-0.3592672173656662,-0.6078836504766069,-0.7955073513304776,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:10,51.132.193.105,-0.4911516339895113,-0.47557537833531405,-0.39355028358421956,-0.5161615664304109,-0.3592672173656662,-0.3662100494667472,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,10.164.47.24,-0.17736927031794564,-0.6438990253864113,-0.6549205682831539,-0.6615156460919929,-0.3592672173656662,-0.45871270364638317,-0.06209827793549133,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,140.82.114.25,-0.5359776859425921,-0.6159722552954314,-0.6391161712912319,-0.6820548095224338,-0.3592672173656662,1.6338473382010563,2.476625437662538,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,0.1338042974502037,0.27639821747757926,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,162.159.133.233,-0.5808037378956729,-0.4969401204814189,-0.7179777092116549,-0.6615156460919929,0.9746968821817841,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,162.159.136.234,-0.44632558203643047,-0.0734604100854126,-0.5249501114635854,-0.41662562057519725,2.855928304620496,-0.20370538671873817,-0.0056821953666462335,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:30,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.6338473382010563,0.8405590431660301,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:40,10.164.47.24,0.2708912492128624,-0.6178035189079547,-0.6469274571611329,-0.6615156460919929,-0.3592672173656662,-0.5749660393045742,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:40,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.20370538671873817,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:40,162.159.136.234,-0.3118474261771881,-0.29811721397889246,-0.135621601188296,-0.1274973969005289,-0.3592672173656662,-0.4983566982947985,-0.457010855917407,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.837418030681145
2026-02-22 20:28:40,162.159.137.232,-0.35667347813026884,-0.6663320046398213,-0.6969635260668562,-0.7041739086013702,-0.3592672173656662,0.04630178673973734,1.9124646119740871,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.8991097146667073
2026-02-22 20:28:40,198.252.206.1,-0.44632558203643047,-0.6617538456085132,-0.6922406961785791,-0.7041739086013702,-0.3592672173656662,0.39631182958160294,2.1945450248183125,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:40,199.165.136.100,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.708849490238599,0.8969751257348753,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,10.164.47.24,1.7949770156176097,-0.048450096858821644,0.7450499684116239,1.311823978878831,-0.3592672173656662,-0.6023279355108629,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,162.159.128.232,-0.44632558203643047,-0.6617538456085132,-0.6922406961785791,-0.7041739086013702,-0.3592672173656662,0.37756129157221724,2.1381289422494674,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,162.159.136.234,-0.40149953008334965,0.331706664185361,-0.16673912735848126,-0.141716817736988,3.745237704318796,-0.4812133492576459,-0.6262591036239423,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,34.54.84.110,1.7949770156176097,2.1983238381170667,1.9533001526415514,1.280225265908922,-0.3592672173656662,-0.5481597145948599,1.7432163642675518,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:28:50,51.132.193.105,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,2.908883922839281,1.799632446836397,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,10.164.47.24,0.7639778206967511,-0.25001489788957143,0.32986724267754336,1.311823978878831,-0.3592672173656662,-0.592022980332467,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,148.113.16.193,-0.5359776859425921,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.24120646273750948,-0.2877626082108717,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,162.159.133.233,-0.4911516339895113,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,-0.041200723970729096,0.44564646518411455,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,162.159.136.234,-0.3118474261771881,0.14465616662048406,-0.002580009336329721,-0.06429997096071066,-0.3592672173656662,-0.5090712914430189,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,192.200.0.116,-0.5808037378956729,-0.6754883227024377,-0.7179777092116549,-0.7231331363833156,-0.3592672173656662,1.708849490238599,0.8969751257348753,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
2026-02-22 20:29:00,34.54.84.110,0.04676098944745838,0.758391085903283,1.5374173127534143,1.280225265908922,-0.3592672173656662,-0.561215644764358,-0.5134269384862521,-0.12082441866603465,3.591656999213594,-0.11427029883556221,3.557888891248506
2026-02-22 20:29:10,10.164.47.24,0.2260651972597816,-0.6660910489013315,-0.6795986169496293,-0.6615156460919929,-0.3592672173656662,-0.5767424060633581,-0.7390912687616324,-0.12082441866603465,-0.27842302319485224,-0.11427029883556221,-0.277186799341715
